rating_id,user_id,movie_id,rating,review_date
R10765,15175,1714,5,2024-11-21
R10766,15139,504,4,2024-11-21
R10767,15340,3333,4,2024-11-21
R10768,15017,826,4,2024-11-21
R10769,15126,2855,4,2024-11-21
R10770,15052,1495,4,2024-11-21
R10771,15352,1022,5,2024-11-21
R10772,15273,1208,4,2024-11-21
R10773,15165,1054,4,2024-11-21
R10774,15281,3644,4,2024-11-21
R10775,15332,1140,3,2024-11-21
R10776,15179,4214,4,2024-11-21
R10777,15107,2842,5,2024-11-21
R10778,15255,790,4,2024-11-21
R10779,15223,2349,2,2024-11-21
R10780,15237,1510,4,2024-11-21
R10781,15078,3974,4,2024-11-21
R10782,15175,1036,4,2024-11-21
R10783,15353,2494,4,2024-11-21
R10784,15085,2565,4,2024-11-21
R10785,15338,2382,3,2024-11-21
R10786,15314,2157,4,2024-11-21
R10787,15281,821,5,2024-11-22
R10788,15243,2837,4,2024-11-22
R10789,15283,3946,5,2024-11-22
R10790,15211,2607,3,2024-11-22
R10791,15101,3735,3,2024-11-22
R10792,15077,1191,4,2024-11-22
R10793,15259,2308,5,2024-11-22
R10795,15125,2817,2,2024-11-22
R10796,15236,2838,5,2024-11-22
R10797,15095,1433,3,2024-11-22
R10798,15019,3842,4,2024-11-22
R10799,15130,1484,4,2024-11-22
R10800,15022,3065,4,2024-11-22
R10801,15256,438,5,2024-11-22
R10802,15334,1482,4,2024-11-22
R10803,15073,2942,4,2024-11-22
R10804,15341,4008,4,2024-11-22
R10805,15175,982,4,2024-11-22
R10806,15112,2206,5,2024-11-22
R10807,15194,2289,2,2024-11-22
R10808,15257,2193,4,2024-11-22
R10809,15223,3163,2,2024-11-22
R10810,15169,1479,4,2024-11-22
R10811,15074,2653,2,2024-11-22
R10812,15336,4148,4,2024-11-22
R10813,15356,1637,4,2024-11-22
R10814,15358,3900,4,2024-11-22
R10815,15101,206,5,2024-11-22
R10816,15358,2701,1,2024-11-22
R10817,15268,3423,5,2024-11-22
R10818,15357,1909,4,2024-11-22
R10819,15363,2041,4,2024-11-22
R10820,15373,1575,4,2024-11-22
R10821,15332,2268,4,2024-11-22
R10822,15115,1390,3,2024-11-22
R10823,15022,17,2,2024-11-22
R10824,15362,954,4,2024-11-22
R10825,15324,2362,4,2024-11-22
R10826,15094,1482,4,2024-11-22
R10827,15291,2157,4,2024-11-22
R10828,15282,1537,4,2024-11-22
R10829,15227,2418,4,2024-11-22
R10830,15168,3742,3,2024-11-22
R10831,15362,3558,5,2024-11-22
R10832,15223,1297,4,2024-11-22
R10833,15086,1443,4,2024-11-22
R10834,15322,3548,3,2024-11-22
R10835,15336,3548,2,2024-11-22
R10836,15299,1170,4,2024-11-22
R10837,15267,51,4,2024-11-22
R10838,15115,443,4,2024-11-22
R10839,15282,1208,2,2024-11-22
R10840,15320,2593,3,2024-11-22
R10841,15007,2090,4,2024-11-22
R10842,15224,1899,4,2024-11-22
R10843,15272,2945,4,2024-11-22
R10844,15341,13,5,2024-11-22
R10845,15306,1148,4,2024-11-22
R10846,15194,2577,2,2024-11-22
R10847,15172,534,5,2024-11-22
R10848,15259,240,5,2024-11-22
R10849,15373,2701,4,2024-11-22
R10850,15020,1137,4,2024-11-22
R10851,15215,3065,5,2024-11-22
R10852,15347,3540,5,2024-11-22
R10853,15317,1353,4,2024-11-22
R10854,15287,3842,4,2024-11-22
R10855,15361,3232,4,2024-11-22
R10856,15172,3423,4,2024-11-22
R10857,15255,3232,2,2024-11-22
R10858,15021,207,4,2024-11-23
R10859,15154,4031,4,2024-11-23
R10860,15107,2116,3,2024-11-23
R10861,15145,4212,4,2024-11-23
R10862,15198,1477,3,2024-11-23
R10863,15328,1963,5,2024-11-23
R10864,15364,3311,4,2024-11-23
R10865,15349,3974,5,2024-11-23
R10866,15078,2349,4,2024-11-23
R10867,15268,447,4,2024-11-23
R10869,15119,2842,5,2024-11-23
R10870,15390,689,2,2024-11-23
R10871,15015,3797,2,2024-11-23
R10872,15228,3783,4,2024-11-23
R10873,15387,1494,4,2024-11-23
R10874,15344,865,4,2024-11-23
R10875,15141,2594,2,2024-11-23
R10876,15077,3805,4,2024-11-23
R10877,15213,2697,2,2024-11-23
R10878,15015,3162,5,2024-11-23
R10880,15396,3759,3,2024-11-23
R10881,15103,574,4,2024-11-23
R10883,15298,3321,5,2024-11-23
R10884,15273,3232,5,2024-11-23
R10885,15270,823,5,2024-11-23
R10886,15299,1484,4,2024-11-23
R10887,15338,2402,3,2024-11-23
R10888,15348,2393,4,2024-11-23
R10889,15020,622,4,2024-11-23
R10890,15022,2720,4,2024-11-23
R10891,15291,3880,4,2024-11-23
R10892,15085,792,4,2024-11-23
R10893,15316,3710,3,2024-11-23
R10894,15054,3673,5,2024-11-23
R10895,15285,1148,2,2024-11-23
R10896,15030,4080,4,2024-11-23
R10897,15130,2393,2,2024-11-23
R10898,15241,1053,2,2024-11-23
R10899,15052,1208,4,2024-11-23
R10900,15359,2691,3,2024-11-23
R10901,15372,3932,4,2024-11-23
R10902,15322,2015,5,2024-11-23
R10903,15321,650,4,2024-11-23
R10904,15110,4033,4,2024-11-23
R10905,15126,3379,5,2024-11-23
R10906,15119,4015,4,2024-11-23
R10907,15134,2479,2,2024-11-23
R10908,15339,1186,4,2024-11-23
R10909,15237,360,4,2024-11-23
R10910,15297,2202,4,2024-11-23
R10911,15272,283,5,2024-11-23
R10912,15098,4105,4,2024-11-23
R10913,15339,2663,2,2024-11-23
R10914,15255,2505,2,2024-11-23
R10915,15166,2842,4,2024-11-23
R10916,15072,2595,4,2024-11-23
R10917,15334,3065,4,2024-11-23
R10918,15081,2148,4,2024-11-23
R10919,15329,574,4,2024-11-23
R10920,15056,4049,4,2024-11-23
R10921,15156,3148,5,2024-11-23
R10922,15332,1039,3,2024-11-23
R10923,15198,1909,4,2024-11-23
R10924,15103,3166,4,2024-11-23
R10925,15341,2366,4,2024-11-23
R10926,15283,3333,4,2024-11-23
R10927,15228,4,4,2024-11-23
R10928,15168,1168,4,2024-11-23
R10929,15358,3778,3,2024-11-23
R10930,15359,942,4,2024-11-23
R10931,15213,4212,3,2024-11-23
R10932,15329,1771,4,2024-11-23
R10933,15230,2663,3,2024-11-23
R10934,15098,1767,4,2024-11-23
R10935,15074,1521,4,2024-11-23
R10936,15270,1767,5,2024-11-23
R10937,15205,1425,4,2024-11-23
R10938,15314,360,5,2024-11-23
R10939,15271,1499,4,2024-11-23
R10940,15167,2289,5,2024-11-23
R10941,15054,2015,4,2024-11-23
R10943,15168,1510,4,2024-11-24
R10944,15352,2729,3,2024-11-24
R10945,15352,3248,5,2024-11-24
R10946,15049,3772,5,2024-11-24
R10947,15152,1874,4,2024-11-24
R10948,15296,3741,5,2024-11-24
R10949,15349,3844,4,2024-11-24
R10950,15001,2157,5,2024-11-24
R10951,15317,3578,5,2024-11-24
R10952,15015,1359,4,2024-11-24
R10953,15107,3212,5,2024-11-24
R10954,15399,4148,4,2024-11-24
R10955,15035,2385,4,2024-11-24
R10956,15243,1207,2,2024-11-24
R10957,15390,4225,2,2024-11-24
R10958,15285,1134,4,2024-11-24
R10960,15324,4140,2,2024-11-24
R10961,15085,1039,4,2024-11-24
R10962,15229,550,5,2024-11-24
R10963,15194,2720,3,2024-11-24
R10964,15390,2104,5,2024-11-24
R10965,15196,2741,2,2024-11-24
R10966,15072,3333,4,2024-11-24
R10967,15269,1959,4,2024-11-24
R10968,15364,2882,2,2024-11-24
R10969,15112,437,4,2024-11-24
R10971,15130,3757,4,2024-11-24
R10972,15274,4214,4,2024-11-24
R10973,15376,982,5,2024-11-24
R10974,15321,2337,4,2024-11-24
R10975,15316,917,2,2024-11-24
R10976,15261,360,4,2024-11-24
R10977,15107,721,5,2024-11-24
R10978,15398,689,4,2024-11-24
R10979,15293,2652,2,2024-11-24
R10980,15257,331,4,2024-11-24
R10981,15215,2027,4,2024-11-24
R10982,15205,2782,4,2024-11-24
R10983,15120,2628,3,2024-11-24
R10984,15139,4062,4,2024-11-24
R10985,15156,3662,4,2024-11-24
R10986,15192,2048,4,2024-11-24
R10987,15179,633,4,2024-11-24
R10988,15112,2328,4,2024-11-24
R10989,15030,1837,4,2024-11-24
R10990,15394,3232,5,2024-11-24
R10991,15274,11,5,2024-11-24
R10992,15314,552,4,2024-11-24
R10993,15340,1909,4,2024-11-24
R10994,15110,3999,5,2024-11-24
R10995,15370,3692,4,2024-11-24
R10996,15254,162,2,2024-11-24
R10997,15079,1495,2,2024-11-24
R10998,15361,431,4,2024-11-24
R10999,15255,3299,2,2024-11-24
R11000,15115,970,2,2024-11-24
R11001,15391,2616,2,2024-11-24
R11002,15056,2299,5,2024-11-24
R11003,15257,3125,4,2024-11-24
R11004,15399,3643,4,2024-11-24
R11005,15271,45,5,2024-11-24
R11006,15298,1665,4,2024-11-24
R11007,15103,3578,4,2024-11-24
R11008,15020,3269,5,2024-11-24
R11009,15311,721,5,2024-11-24
R11010,15363,1670,4,2024-11-24
R11011,15072,2708,3,2024-11-24
R11012,15407,1004,3,2024-11-24
R11013,15319,191,5,2024-11-24
R11014,15059,2769,4,2024-11-24
R11015,15168,1636,4,2024-11-24
R11016,15020,1887,5,2024-11-24
R11017,15061,965,4,2024-11-24
R11018,15079,3627,5,2024-11-24
R11019,15104,2663,2,2024-11-24
R11020,15374,2628,1,2024-11-24
R11021,15298,1390,3,2024-11-24
R11022,15387,1691,5,2024-11-24
R11023,15285,446,5,2024-11-24
R11024,15168,2915,2,2024-11-24
R11025,15023,3021,3,2024-11-24
R11026,15275,2450,4,2024-11-24
R11028,15338,1839,4,2024-11-24
R11029,15024,3742,4,2024-11-24
R11030,15230,3161,4,2024-11-24
R11031,15334,1460,4,2024-11-24
R11032,15115,3651,4,2024-11-24
R11033,15390,1175,4,2024-11-24
R11034,15374,360,4,2024-11-24
R11035,15134,1715,4,2024-11-24
R11036,15406,2015,5,2024-11-24
R11037,15375,3635,5,2024-11-24
R11038,15283,472,4,2024-11-24
R11039,15101,2027,5,2024-11-24
R11040,15152,4212,4,2024-11-24
R11041,15156,1253,3,2024-11-24
R11042,15348,3787,4,2024-11-24
R11043,15259,1208,4,2024-11-24
R11044,15311,1208,4,2024-11-24
R11045,15063,2328,5,2024-11-24
R11046,15358,3871,2,2024-11-24
R11048,15141,434,5,2024-11-25
R11049,15125,2981,5,2024-11-25
R11050,15119,2652,4,2024-11-25
R11051,15293,3999,4,2024-11-25
R11052,15015,3779,4,2024-11-25
R11053,15196,2912,4,2024-11-25
R11054,15167,3932,5,2024-11-25
R11055,15207,3028,5,2024-11-25
R11056,15004,2945,5,2024-11-25
R11057,15049,269,4,2024-11-25
R11058,15261,3405,5,2024-11-25
R11059,15074,2720,3,2024-11-25
R11060,15329,905,5,2024-11-25
R11061,15306,11,4,2024-11-25
R11062,15061,3732,4,2024-11-25
R11063,15394,1344,4,2024-11-25
R11064,15198,1823,4,2024-11-25
R11065,15356,2027,5,2024-11-25
R11066,15125,857,5,2024-11-25
R11067,15267,2245,4,2024-11-25
R11069,15103,109,2,2024-11-25
R11070,15139,1226,4,2024-11-25
R11071,15415,2447,4,2024-11-25
R11072,15052,3299,5,2024-11-25
R11073,15002,3347,4,2024-11-25
R11074,15103,466,4,2024-11-25
R11075,15273,2616,4,2024-11-25
R11076,15052,823,5,2024-11-25
R11077,15168,181,4,2024-11-25
R11078,15105,1739,4,2024-11-25
R11079,15361,3981,3,2024-11-25
R11080,15297,1093,4,2024-11-25
R11081,15215,1352,4,2024-11-25
R11082,15236,2048,2,2024-11-25
R11083,15274,834,4,2024-11-25
R11084,15094,3892,4,2024-11-25
R11085,15353,45,4,2024-11-25
R11086,15306,4135,4,2024-11-25
R11087,15311,2483,4,2024-11-25
R11088,15291,2691,2,2024-11-25
R11089,15158,234,5,2024-11-25
R11090,15394,3679,4,2024-11-25
R11091,15001,1887,5,2024-11-25
R11092,15226,1341,3,2024-11-25
R11093,15254,2420,4,2024-11-25
R11094,15167,2873,5,2024-11-25
R11095,15130,438,5,2024-11-25
R11096,15386,3894,2,2024-11-25
R11097,15282,105,3,2024-11-25
R11098,15094,2879,5,2024-11-25
R11099,15416,472,2,2024-11-25
R11100,15052,3014,4,2024-11-25
R11101,15083,1175,4,2024-11-25
R11102,15291,3643,1,2024-11-25
R11103,15316,3643,4,2024-11-25
R11104,15356,504,5,2024-11-25
R11105,15171,1277,4,2024-11-25
R11106,15335,194,5,2024-11-25
R11107,15271,3859,4,2024-11-25
R11108,15175,1216,4,2024-11-25
R11109,15073,4080,4,2024-11-25
R11110,15387,4105,4,2024-11-25
R11111,15340,3578,4,2024-11-25
R11112,15225,2245,5,2024-11-25
R11113,15335,504,4,2024-11-25
R11114,15119,3999,4,2024-11-25
R11115,15339,3871,4,2024-11-25
R11116,15125,312,4,2024-11-25
R11117,15021,4104,2,2024-11-25
R11118,15079,2817,4,2024-11-25
R11119,15437,3692,5,2024-11-25
R11120,15002,472,4,2024-11-25
R11121,15061,2027,4,2024-11-25
R11122,15237,3200,5,2024-11-26
R11123,15399,1477,4,2024-11-26
R11124,15374,2083,4,2024-11-26
R11125,15019,4049,4,2024-11-26
R11126,15455,921,4,2024-11-26
R11127,15306,2616,2,2024-11-26
R11128,15054,2157,5,2024-11-26
R11129,15445,1836,4,2024-11-26
R11130,15105,2835,5,2024-11-26
R11131,15040,1140,5,2024-11-26
R11132,15275,360,3,2024-11-26
R11133,15273,1437,4,2024-11-26
R11134,15183,3627,5,2024-11-26
R11135,15398,86,5,2024-11-26
R11136,15336,3598,4,2024-11-26
R11137,15243,2090,4,2024-11-26
R11138,15056,4214,4,2024-11-26
R11139,15257,1140,5,2024-11-26
R11140,15224,1471,4,2024-11-26
R11141,15017,249,4,2024-11-26
R11142,15363,2714,3,2024-11-26
R11143,15445,1226,4,2024-11-26
R11144,15422,3988,4,2024-11-26
R11145,15078,2720,2,2024-11-26
R11146,15394,2865,4,2024-11-26
R11147,15429,3232,4,2024-11-26
R11148,15004,3662,5,2024-11-26
R11149,15407,1521,4,2024-11-26
R11150,15272,2661,2,2024-11-26
R11151,15422,105,2,2024-11-26
R11152,15345,240,4,2024-11-26
R11153,15353,3627,5,2024-11-26
R11154,15007,3410,5,2024-11-26
R11155,15243,3988,2,2024-11-26
R11156,15277,1185,4,2024-11-26
R11157,15198,378,4,2024-11-26
R11158,15020,3999,5,2024-11-26
R11159,15449,191,4,2024-11-26
R11160,15387,3418,4,2024-11-26
R11161,15459,3929,5,2024-11-26
R11162,15054,1909,2,2024-11-26
R11163,15213,4105,3,2024-11-26
R11164,15437,234,5,2024-11-26
R11165,15150,3004,4,2024-11-26
R11166,15074,2607,2,2024-11-26
R11167,15334,109,4,2024-11-26
R11168,15344,2380,4,2024-11-26
R11169,15359,4031,2,2024-11-26
R11170,15243,1739,4,2024-11-26
R11171,15320,526,4,2024-11-26
R11172,15308,2916,5,2024-11-26
R11173,15458,4008,4,2024-11-26
R11174,15126,552,4,2024-11-26
R11175,15351,3871,5,2024-11-26
R11176,15415,3644,4,2024-11-26
R11177,15256,1144,4,2024-11-26
R11178,15448,2050,4,2024-11-26
R11179,15320,2817,4,2024-11-26
R11180,15268,4032,4,2024-11-26
R11181,15175,1771,5,2024-11-26
R11182,15130,360,4,2024-11-26
R11183,15452,10,4,2024-11-26
R11184,15077,1636,4,2024-11-26
R11185,15207,2851,4,2024-11-26
R11186,15103,1595,4,2024-11-26
R11187,15158,1914,4,2024-11-26
R11188,15314,1443,1,2024-11-27
R11189,15269,3356,5,2024-11-27
R11190,15328,714,2,2024-11-27
R11191,15154,286,4,2024-11-27
R11192,15052,2514,2,2024-11-27
R11193,15403,2479,4,2024-11-27
R11194,15291,1443,4,2024-11-27
R11195,15459,261,5,2024-11-27
R11196,15150,3166,4,2024-11-27
R11197,15268,1422,4,2024-11-27
R11198,15179,3015,5,2024-11-27
R11199,15017,2320,4,2024-11-27
R11200,15365,3722,4,2024-11-27
R11201,15448,2132,4,2024-11-27
R11203,15314,2015,4,2024-11-27
R11204,15099,1531,1,2024-11-27
R11205,15463,2723,3,2024-11-27
R11206,15217,823,5,2024-11-27
R11207,15015,2116,4,2024-11-27
R11208,15319,2202,5,2024-11-27
R11209,15019,187,4,2024-11-27
R11210,15449,821,5,2024-11-27
R11211,15390,2952,4,2024-11-27
R11212,15192,1352,2,2024-11-27
R11213,15256,2075,5,2024-11-27
R11214,15321,3599,5,2024-11-27
R11215,15321,495,3,2024-11-27
R11216,15375,706,4,2024-11-27
R11217,15332,2577,4,2024-11-27
R11219,15456,913,5,2024-11-27
R11220,15139,238,5,2024-11-27
R11221,15271,1854,4,2024-11-27
R11222,15267,1779,4,2024-11-27
R11223,15419,2842,4,2024-11-27
R11224,15432,2041,4,2024-11-27
R11225,15128,378,2,2024-11-27
R11226,15449,1150,4,2024-11-27
R11227,15229,2352,3,2024-11-27
R11228,15083,676,3,2024-11-27
R11229,15340,3578,3,2024-11-27
R11230,15094,3061,4,2024-11-27
R11231,15268,1834,5,2024-11-27
R11232,15211,1158,4,2024-11-27
R11233,15103,1698,5,2024-11-27
R11234,15275,2202,2,2024-11-27
R11235,15285,2352,4,2024-11-27
R11236,15432,2604,2,2024-11-27
R11237,15396,2693,2,2024-11-27
R11238,15428,2352,3,2024-11-27
R11239,15183,4049,4,2024-11-27
R11240,15450,3556,4,2024-11-27
R11241,15439,3019,5,2024-11-27
R11242,15020,1649,4,2024-11-27
R11244,15274,1185,2,2024-11-27
R11245,15223,4167,4,2024-11-27
R11246,15112,194,4,2024-11-27
R11247,15085,3988,4,2024-11-27
R11248,15275,1185,2,2024-11-27
R11250,15063,4061,4,2024-11-27
R11251,15365,3339,4,2024-11-27
R11252,15224,2320,4,2024-11-27
R11253,15429,3540,5,2024-11-27
R11254,15322,3816,1,2024-11-27
R11255,15082,128,4,2024-11-27
R11256,15254,109,5,2024-11-27
R11257,15173,1482,4,2024-11-27
R11258,15373,22,4,2024-11-27
R11259,15356,4044,4,2024-11-27
R11260,15341,913,5,2024-11-27
R11261,15243,4025,4,2024-11-27
R11262,15168,3061,4,2024-11-27
R11264,15001,1779,4,2024-11-27
R11265,15345,2624,2,2024-11-27
R11266,15107,1783,4,2024-11-28
R11267,15321,4080,4,2024-11-28
R11268,15351,2722,4,2024-11-28
R11269,15154,1347,4,2024-11-28
R11270,15236,1369,2,2024-11-28
R11271,15316,331,4,2024-11-28
R11272,15115,3710,5,2024-11-28
R11273,15362,706,4,2024-11-28
R11274,15207,4229,4,2024-11-28
R11275,15141,3232,2,2024-11-28
R11276,15085,3742,4,2024-11-28
R11277,15211,2380,4,2024-11-28
R11278,15254,1093,4,2024-11-28
R11279,15001,2598,4,2024-11-28
R11280,15215,438,4,2024-11-28
R11281,15370,552,5,2024-11-28
R11282,15319,72,4,2024-11-28
R11283,15015,1595,5,2024-11-28
R11284,15493,504,5,2024-11-28
R11285,15338,1229,3,2024-11-28
R11286,15477,2882,4,2024-11-28
R11287,15461,3974,3,2024-11-28
R11288,15072,2563,4,2024-11-28
R11289,15255,942,5,2024-11-28
R11290,15448,2048,4,2024-11-28
R11291,15470,434,4,2024-11-28
R11292,15399,942,5,2024-11-28
R11293,15125,283,5,2024-11-28
R11294,15488,3224,4,2024-11-28
R11295,15296,1742,4,2024-11-28
R11296,15322,4105,4,2024-11-28
R11297,15152,3742,4,2024-11-28
R11298,15349,3655,5,2024-11-28
R11299,15387,253,5,2024-11-28
R11300,15021,1267,3,2024-11-28
R11302,15272,3757,4,2024-11-28
R11303,15285,650,5,2024-11-28
R11304,15361,982,3,2024-11-28
R11305,15154,2278,4,2024-11-28
R11306,15213,2316,5,2024-11-28
R11307,15293,1260,4,2024-11-28
R11308,15502,472,4,2024-11-28
R11309,15225,1732,4,2024-11-28
R11310,15352,2729,2,2024-11-28
R11311,15072,3627,4,2024-11-28
R11312,15479,1287,4,2024-11-28
R11313,15211,1105,4,2024-11-28
R11314,15126,2701,2,2024-11-28
R11315,15095,3742,4,2024-11-28
R11316,15078,2237,4,2024-11-28
R11317,15205,579,5,2024-11-28
R11318,15104,48,4,2024-11-28
R11319,15329,2418,4,2024-11-28
R11320,15107,462,4,2024-11-28
R11321,15076,1552,4,2024-11-28
R11322,15439,1700,5,2024-11-28
R11323,15270,3787,5,2024-11-28
R11324,15083,1537,4,2024-11-28
R11325,15308,1958,5,2024-11-28
R11326,15375,670,5,2024-11-28
R11327,15403,3826,4,2024-11-28
R11328,15452,1054,5,2024-11-28
R11329,15448,183,4,2024-11-28
R11330,15335,3472,5,2024-11-28
R11331,15438,1715,5,2024-11-28
R11332,15167,2865,4,2024-11-28
R11333,15269,671,4,2024-11-28
R11334,15375,680,5,2024-11-28
R11335,15237,1063,4,2024-11-28
R11337,15375,4094,3,2024-11-28
R11338,15202,747,4,2024-11-28
R11339,15287,2289,4,2024-11-28
R11340,15110,558,2,2024-11-28
R11341,15243,1471,4,2024-11-28
R11342,15373,1444,4,2024-11-28
R11343,15370,4109,2,2024-11-28
R11345,15179,1406,4,2024-11-28
R11346,15271,2157,4,2024-11-28
R11347,15408,279,5,2024-11-28
R11348,15370,701,5,2024-11-28
R11349,15428,2289,4,2024-11-28
R11350,15039,1529,2,2024-11-29
R11351,15281,3739,4,2024-11-29
R11352,15215,2661,3,2024-11-29
R11353,15274,3772,4,2024-11-29
R11354,15217,240,2,2024-11-29
R11355,15403,1499,4,2024-11-29
R11356,15072,2418,2,2024-11-29
R11357,15094,2027,5,2024-11-29
R11358,15226,823,5,2024-11-29
R11359,15236,159,3,2024-11-29
R11360,15103,3836,5,2024-11-29
R11361,15462,3232,3,2024-11-29
R11362,15359,2565,3,2024-11-29
R11363,15502,2281,5,2024-11-29
R11364,15171,525,4,2024-11-29
R11365,15517,965,5,2024-11-29
R11366,15077,1924,4,2024-11-29
R11367,15271,3722,4,2024-11-29
R11368,15270,1612,4,2024-11-29
R11369,15374,4061,4,2024-11-29
R11370,15507,109,5,2024-11-29
R11371,15411,3578,5,2024-11-29
R11372,15044,1398,4,2024-11-29
R11373,15319,3677,5,2024-11-29
R11375,15175,792,5,2024-11-29
R11376,15361,3145,4,2024-11-29
R11377,15411,3742,5,2024-11-29
R11378,15259,834,5,2024-11-29
R11379,15202,2081,5,2024-11-29
R11380,15336,3742,5,2024-11-29
R11381,15054,2566,4,2024-11-29
R11382,15023,4172,2,2024-11-29
R11383,15319,2942,4,2024-11-29
R11384,15217,516,4,2024-11-29
R11385,15496,378,4,2024-11-29
R11388,15175,2447,4,2024-11-29
R11389,15338,721,4,2024-11-29
R11390,15282,1544,4,2024-11-29
R11391,15429,285,4,2024-11-29
R11392,15172,3162,5,2024-11-29
R11393,15314,2041,3,2024-11-29
R11394,15518,627,5,2024-11-29
R11395,15475,1531,4,2024-11-29
R11396,15452,854,4,2024-11-29
R11397,15287,569,4,2024-11-29
R11398,15478,854,5,2024-11-29
R11399,15509,2113,4,2024-11-29
R11400,15347,4190,4,2024-11-29
R11401,15268,2447,5,2024-11-29
R11403,15156,3181,3,2024-11-29
R11404,15077,2817,4,2024-11-29
R11405,15380,1208,4,2024-11-29
R11406,15365,3578,4,2024-11-29
R11407,15469,3069,5,2024-11-29
R11408,15154,2294,4,2024-11-29
R11410,15285,3169,2,2024-11-29
R11411,15437,1016,5,2024-11-29
R11412,15314,2195,4,2024-11-29
R11413,15193,1390,4,2024-11-29
R11414,15306,821,5,2024-11-29
R11415,15432,1853,5,2024-11-29
R11416,15077,2691,3,2024-11-29
R11418,15408,3040,4,2024-11-29
R11419,15351,1054,4,2024-11-29
R11420,15520,331,4,2024-11-29
R11421,15507,2320,5,2024-11-29
R11422,15419,3742,4,2024-11-29
R11424,15261,3163,4,2024-11-29
R11425,15015,283,4,2024-11-29
R11426,15398,857,5,2024-11-29
R11427,15322,3548,4,2024-11-29
R11428,15086,3333,5,2024-11-29
R11429,15369,1739,4,2024-11-29
R11430,15344,747,5,2024-11-29
R11431,15207,3577,5,2024-11-29
R11432,15207,3456,4,2024-11-29
R11433,15083,579,4,2024-11-29
R11435,15254,416,4,2024-11-29
R11436,15432,3953,4,2024-11-29
R11437,15449,3762,4,2024-11-29
R11438,15344,1544,4,2024-11-29
R11439,15020,4177,4,2024-11-29
R11440,15052,2768,4,2024-11-29
R11441,15077,3094,5,2024-11-29
R11442,15217,1134,4,2024-11-29
R11443,15463,2223,5,2024-11-29
R11444,15364,3232,4,2024-11-29
R11445,15217,2661,3,2024-11-29
R11446,15030,1672,4,2024-11-29
R11447,15112,3321,5,2024-11-29
R11448,15267,2308,5,2024-11-29
R11449,15358,3087,5,2024-11-29
R11450,15112,3681,4,2024-11-29
R11451,15169,2472,4,2024-11-29
R11452,15061,41,4,2024-11-29
R11453,15023,328,4,2024-11-29
R11454,15375,1827,4,2024-11-29
R11455,15514,17,4,2024-11-29
R11456,15311,552,5,2024-11-29
R11457,15079,2817,2,2024-11-29
R11458,15299,2460,4,2024-11-29
R11460,15370,2914,4,2024-11-29
R11461,15485,4162,2,2024-11-29
R11462,15306,1495,2,2024-11-29
R11463,15432,982,5,2024-11-29
R11464,15339,269,5,2024-11-29
R11465,15373,1105,5,2024-11-29
R11466,15110,3738,4,2024-11-29
R11467,15130,378,4,2024-11-29
R11468,15165,1214,4,2024-11-29
R11469,15319,2611,3,2024-11-29
R11470,15104,48,2,2024-11-29
R11471,15375,1768,5,2024-11-29
R11472,15052,109,4,2024-11-29
R11473,15152,2781,4,2024-11-29
R11474,15523,1823,4,2024-11-29
R11475,15074,1671,4,2024-11-29
R11476,15469,676,5,2024-11-29
R11477,15396,2132,4,2024-11-30
R11478,15308,2294,4,2024-11-30
R11479,15072,275,4,2024-11-30
R11480,15256,2817,5,2024-11-30
R11481,15198,4094,3,2024-11-30
R11482,15345,2315,5,2024-11-30
R11483,15128,269,4,2024-11-30
R11484,15329,3953,4,2024-11-30
R11485,15094,2041,4,2024-11-30
R11486,15361,3644,5,2024-11-30
R11487,15150,2663,4,2024-11-30
R11488,15500,3742,4,2024-11-30
R11489,15358,2486,4,2024-11-30
R11490,15329,1135,2,2024-11-30
R11491,15274,1140,2,2024-11-30
R11492,15296,454,4,2024-11-30
R11493,15515,3000,3,2024-11-30
R11494,15171,224,5,2024-11-30
R11495,15156,3570,5,2024-11-30
R11496,15023,283,5,2024-11-30
R11497,15145,2778,4,2024-11-30
R11498,15345,4061,4,2024-11-30
R11499,15527,3655,5,2024-11-30
R11500,15529,106,4,2024-11-30
R11501,15199,3456,4,2024-11-30
R11502,15074,1369,4,2024-11-30
R11503,15459,886,2,2024-11-30
R11504,15249,4124,4,2024-11-30
R11505,15211,921,5,2024-11-30
R11506,15224,3778,4,2024-11-30
R11507,15078,3224,4,2024-11-30
R11508,15359,1734,4,2024-11-30
R11509,15063,1229,4,2024-11-30
R11510,15363,378,4,2024-11-30
R11511,15291,3578,5,2024-11-30
R11512,15107,3275,4,2024-11-30
R11513,15107,438,4,2024-11-30
R11514,15477,2005,4,2024-11-30
R11515,15407,3762,5,2024-11-30
R11516,15156,123,5,2024-11-30
R11517,15311,670,4,2024-11-30
R11518,15128,854,5,2024-11-30
R11519,15412,917,5,2024-11-30
R11520,15199,1739,5,2024-11-30
R11521,15130,2720,1,2024-11-30
R11522,15407,2472,4,2024-11-30
R11523,15391,4031,2,2024-11-30
R11524,15431,2027,4,2024-11-30
R11525,15095,558,4,2024-11-30
R11526,15287,4104,3,2024-11-30
R11527,15199,3195,4,2024-11-30
R11528,15439,3518,4,2024-11-30
R11529,15478,1040,4,2024-11-30
R11530,15259,2168,4,2024-11-30
R11531,15437,2519,4,2024-11-30
R11532,15085,261,2,2024-11-30
R11533,15104,3659,4,2024-11-30
R11534,15364,2315,4,2024-11-30
R11535,15275,1521,4,2024-11-30
